,Country,IND,Industry,Time,Value,lnGDP,Labour Costs Share(%)
275,Germany,D10T33, Manufacturing [C],1999,285153.0,10.57631866626687,26.474561384777218
276,Germany,D10T12," Food products, beverages and tobacco [CA]",1999,24850.0,10.57631866626687,2.3071573871280115
277,Germany,D13T15," Textiles, wearing apparel, leather and related products [CB]",1999,6820.0,10.57631866626687,0.6331916853204442
278,Germany,D16T18," Wood and paper products, and printing [CC]",1999,18254.0,10.57631866626687,1.6947626134661857
279,Germany,D19, Coke and refined petroleum products [CD],1999,1080.0,10.57631866626687,0.10027082406834013
280,Germany,D20, Chemicals and chemical products [CE],1999,17186.0,10.57631866626687,1.595605909665272
281,Germany,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],1999,5082.0,10.57631866626687,0.4718299332549116
282,Germany,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",1999,24147.0,10.57631866626687,2.2418885081279716
283,Germany,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",1999,39988.0,10.57631866626687,3.712620104485912
284,Germany,D26," Computer, electronic and optical products [CI]",1999,14145.0,10.57631866626687,1.3132692652283995
285,Germany,D27, Electrical equipment [CJ],1999,22907.0,10.57631866626687,2.126762747160618
286,Germany,D28, Machinery and equipment n.e.c. [CK],1999,42942.0,10.57631866626687,3.9868793769839463
287,Germany,D29T30, Transport equipment [CL],1999,45744.0,10.57631866626687,4.247026459427918
288,Germany,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],1999,22008.0,10.57631866626687,2.0432965704592867
289,Germany,D35," Electricity, gas, steam and air conditioning supply [D]",1999,14348.0,10.57631866626687,1.3321164664190226
290,Germany,D36T39," Water supply; sewerage, waste management and remediation activities [E]",1999,8215.0,10.57631866626687,0.7627081664087169
291,Germany,D41T43, Construction [F],1999,77676.0,10.57631866626687,7.211700491048507
292,Germany,D45T47," Wholesale and retail trade, repair of motor vehicles and motorcycles [G]",1999,126942.0,10.57631866626687,11.785721248965956
293,Germany,D49T53, Transportation and storage [H],1999,51422.0,10.57631866626687,4.774191032631654
294,Germany,D55T56, Accommodation and food service activities [I],1999,17616.0,10.57631866626687,1.6355285525813703
295,Germany,D58T63, Information and communication [J],1999,38945.0,10.57631866626687,3.615784484575469
296,Germany,D64T66, Financial and insurance activities [K],1999,54976.0,10.57631866626687,5.104156318500988
297,Germany,D68, Real estate activities [L],1999,10122.0,10.57631866626687,0.9397604455738322
298,Germany,D69T75," Professional, scientific and technical activities [M]",1999,45800.0,10.57631866626687,4.252225687342572
299,Germany,D77T82, Administrative and support service activities [N],1999,26397.0,10.57631866626687,2.4507860582703467
300,Germany,D84, Public administration and defence; compulsory social security [O],1999,102074.0,10.57631866626687,9.476892681436807
301,Germany,D85, Education [P],1999,69902.0,10.57631866626687,6.489936244467696
302,Germany,D86T88, Human health and social work activities [Q],1999,91119.0,10.57631866626687,8.459793720632486
303,Germany,D90T93," Arts, entertainment and recreation [R]",1999,10882.0,10.57631866626687,1.0103213958441457
304,Germany,D94T96, Other service activities [S],1999,27898.0,10.57631866626687,2.590143935054216
305,Germany,D97T98, Activities of households as employers; undifferentiated activities of households for own use [T],1999,5295.0,10.57631866626687,0.49160556800172317
306,Germany,D01T99,TOTAL,2000,1120347.0,10.60459785481584,100.0
307,Germany,D01T03," Agriculture, hunting, forestry and fishing [A]",2000,6682.0,10.60459785481584,0.5964223584300221
308,Germany,D05T09, Mining and quarrying [B],2000,5887.0,10.60459785481584,0.5254622005503652
309,Germany,D10T33, Manufacturing [C],2000,298312.0,10.60459785481584,26.626750462133607
310,Germany,D10T12," Food products, beverages and tobacco [CA]",2000,25727.0,10.60459785481584,2.296342115433879
311,Germany,D13T15," Textiles, wearing apparel, leather and related products [CB]",2000,6972.0,10.60459785481584,0.6223071958955574
312,Germany,D16T18," Wood and paper products, and printing [CC]",2000,19004.0,10.60459785481584,1.6962601765345915
313,Germany,D19, Coke and refined petroleum products [CD],2000,1388.0,10.60459785481584,0.12389018759366517
314,Germany,D20, Chemicals and chemical products [CE],2000,19038.0,10.60459785481584,1.6992949505822748
315,Germany,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],2000,5719.0,10.60459785481584,0.5104668464324
316,Germany,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",2000,25208.0,10.60459785481584,2.2500171821765935
317,Germany,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",2000,41633.0,10.60459785481584,3.716080821388373
318,Germany,D26," Computer, electronic and optical products [CI]",2000,15080.0,10.60459785481584,1.346011548207832
319,Germany,D27, Electrical equipment [CJ],2000,21550.0,10.60459785481584,1.9235111978699457
320,Germany,D28, Machinery and equipment n.e.c. [CK],2000,44933.0,10.60459785481584,4.010632420134119
321,Germany,D29T30, Transport equipment [CL],2000,48724.0,10.60459785481584,4.349009726450823
322,Germany,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],2000,23336.0,10.60459785481584,2.0829260934335525
323,Germany,D35," Electricity, gas, steam and air conditioning supply [D]",2000,14444.0,10.60459785481584,1.2892434219041065
324,Germany,D36T39," Water supply; sewerage, waste management and remediation activities [E]",2000,8425.0,10.60459785481584,0.7519991574039115
325,Germany,D41T43, Construction [F],2000,76222.0,10.60459785481584,6.803427866544919
326,Germany,D45T47," Wholesale and retail trade, repair of motor vehicles and motorcycles [G]",2000,133064.0,10.60459785481584,11.877034525910277
327,Germany,D49T53, Transportation and storage [H],2000,51071.0,10.60459785481584,4.558498393801206
328,Germany,D55T56, Accommodation and food service activities [I],2000,18441.0,10.60459785481584,1.6460078886273628
329,Germany,D58T63, Information and communication [J],2000,42751.0,10.60459785481584,3.8158713327210227
330,Germany,D64T66, Financial and insurance activities [K],2000,59000.0,10.60459785481584,5.26622555333303
331,Germany,D68, Real estate activities [L],2000,10582.0,10.60459785481584,0.944528793311358
332,Germany,D69T75," Professional, scientific and technical activities [M]",2000,51006.0,10.60459785481584,4.552696619886517
333,Germany,D77T82, Administrative and support service activities [N],2000,30099.0,10.60459785481584,2.6865783547418793
334,Germany,D84, Public administration and defence; compulsory social security [O],2000,102499.0,10.60459785481584,9.148861915103089
335,Germany,D85, Education [P],2000,72092.0,10.60459785481584,6.434792077811606
336,Germany,D86T88, Human health and social work activities [Q],2000,94074.0,10.60459785481584,8.396862757699179
337,Germany,D90T93," Arts, entertainment and recreation [R]",2000,11388.0,10.60459785481584,1.0164707898535008
338,Germany,D94T96, Other service activities [S],2000,28843.0,10.60459785481584,2.5744702310980436
339,Germany,D97T98, Activities of households as employers; undifferentiated activities of households for own use [T],2000,5465.0,10.60459785481584,0.4877952991350002
340,Germany,D01T99,TOTAL,2001,1138370.0,10.62053642396592,100.0
341,Germany,D01T03," Agriculture, hunting, forestry and fishing [A]",2001,6179.0,10.62053642396592,0.5427936435429606
342,Germany,D05T09, Mining and quarrying [B],2001,5593.0,10.62053642396592,0.4913165315319272
343,Germany,D10T33, Manufacturing [C],2001,303640.0,10.62053642396592,26.67322575261119
344,Germany,D10T12," Food products, beverages and tobacco [CA]",2001,26515.0,10.62053642396592,2.3292075511476935
345,Germany,D13T15," Textiles, wearing apparel, leather and related products [CB]",2001,6681.0,10.62053642396592,0.5868917838664054
346,Germany,D16T18," Wood and paper products, and printing [CC]",2001,18565.0,10.62053642396592,1.6308405878580778
347,Germany,D19, Coke and refined petroleum products [CD],2001,1511.0,10.62053642396592,0.13273364547554836
348,Germany,D20, Chemicals and chemical products [CE],2001,18256.0,10.62053642396592,1.6036965134358778
349,Germany,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],2001,5385.0,10.62053642396592,0.4730447921150417
350,Germany,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",2001,25427.0,10.62053642396592,2.2336322988132156
351,Germany,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",2001,43153.0,10.62053642396592,3.790771014696452
352,Germany,D26," Computer, electronic and optical products [CI]",2001,16468.0,10.62053642396592,1.446629830371496
353,Germany,D27, Electrical equipment [CJ],2001,22267.0,10.62053642396592,1.9560424115182236
354,Germany,D28, Machinery and equipment n.e.c. [CK],2001,46990.0,10.62053642396592,4.127831899997365
355,Germany,D29T30, Transport equipment [CL],2001,49015.0,10.62053642396592,4.3057178246088705
356,Germany,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],2001,23407.0,10.62053642396592,2.056185598706923
357,Germany,D35," Electricity, gas, steam and air conditioning supply [D]",2001,13024.0,10.62053642396592,1.144091991180372
358,Germany,D36T39," Water supply; sewerage, waste management and remediation activities [E]",2001,8609.0,10.62053642396592,0.7562567530767677
359,Germany,D41T43, Construction [F],2001,71499.0,10.62053642396592,6.280822579653364
360,Germany,D45T47," Wholesale and retail trade, repair of motor vehicles and motorcycles [G]",2001,136282.0,10.62053642396592,11.971678803903828
361,Germany,D49T53, Transportation and storage [H],2001,51652.0,10.62053642396592,4.537364828658521
362,Germany,D55T56, Accommodation and food service activities [I],2001,18878.0,10.62053642396592,1.6583360418844488
363,Germany,D58T63, Information and communication [J],2001,46179.0,10.62053642396592,4.056589685251719
364,Germany,D64T66, Financial and insurance activities [K],2001,60176.0,10.62053642396592,5.286154765146657
365,Germany,D68, Real estate activities [L],2001,10726.0,10.62053642396592,0.9422244085842038
366,Germany,D69T75," Professional, scientific and technical activities [M]",2001,53739.0,10.62053642396592,4.7206971371346755
367,Germany,D77T82, Administrative and support service activities [N],2001,31007.0,10.62053642396592,2.7238068466315872
368,Germany,D84, Public administration and defence; compulsory social security [O],2001,103908.0,10.62053642396592,9.127787977546843
369,Germany,D85, Education [P],2001,75483.0,10.62053642396592,6.630796665407557
370,Germany,D86T88, Human health and social work activities [Q],2001,95518.0,10.62053642396592,8.39076925779843
371,Germany,D90T93," Arts, entertainment and recreation [R]",2001,11532.0,10.62053642396592,1.0130273988246352
372,Germany,D94T96, Other service activities [S],2001,29230.0,10.62053642396592,2.5677064574786757
373,Germany,D97T98, Activities of households as employers; undifferentiated activities of households for own use [T],2001,5516.0,10.62053642396592,0.4845524741516379
374,Germany,D01T99,TOTAL,2002,1145070.0,10.61780669301649,100.0
375,Germany,D01T03," Agriculture, hunting, forestry and fishing [A]",2002,6037.0,10.61780669301649,0.5272166767097208
376,Germany,D05T09, Mining and quarrying [B],2002,4778.0,10.61780669301649,0.417267066642214
377,Germany,D10T33, Manufacturing [C],2002,300384.0,10.61780669301649,26.232806727972964
378,Germany,D10T12," Food products, beverages and tobacco [CA]",2002,26752.0,10.61780669301649,2.3362763848498345
379,Germany,D13T15," Textiles, wearing apparel, leather and related products [CB]",2002,6204.0,10.61780669301649,0.5418009379339254
380,Germany,D16T18," Wood and paper products, and printing [CC]",2002,17887.0,10.61780669301649,1.5620879072895106
381,Germany,D19, Coke and refined petroleum products [CD],2002,1844.0,10.61780669301649,0.16103818980499007
382,Germany,D20, Chemicals and chemical products [CE],2002,18173.0,10.61780669301649,1.5870645462722803
383,Germany,D21, Basic pharmaceutical products and pharmaceutical preparations [CF],2002,5540.0,10.61780669301649,0.48381321665924354
384,Germany,D22T23," Rubber and plastics products, and other non-metallic mineral products [CG]",2002,24427.0,10.61780669301649,2.133232029482914
385,Germany,D24T25," Basic metals and fabricated metal products, except machinery and equipment [CH]",2002,41102.0,10.61780669301649,3.5894748792650235
386,Germany,D26," Computer, electronic and optical products [CI]",2002,14968.0,10.61780669301649,1.307168994035299
387,Germany,D27, Electrical equipment [CJ],2002,23111.0,10.61780669301649,2.01830455779996
388,Germany,D28, Machinery and equipment n.e.c. [CK],2002,46495.0,10.61780669301649,4.060450452810746
389,Germany,D29T30, Transport equipment [CL],2002,51092.0,10.61780669301649,4.461910625551276
390,Germany,D31T33, Furniture; other manufacturing; repair and installation of machinery and equipment [CM],2002,22789.0,10.61780669301649,1.9901840062179605
391,Germany,D35," Electricity, gas, steam and air conditioning supply [D]",2002,14031.0,10.61780669301649,1.2253399355497918
392,Germany,D36T39," Water supply; sewerage, waste management and remediation activities [E]",2002,8540.0,10.61780669301649,0.745805933261722
393,Germany,D41T43, Construction [F],2002,67366.0,10.61780669301649,5.883133782214188
